0.018,0.025455844122715707,0.018
0.018,0.018
0.028,0.01979898987322333,0.01979898987322333
0.032,0.05939696961966999,0.043174066289845804
0.025455844122715707,0.018,0.018
0.03,0.031112698372208085,0.02340939982143925
0.025,0.049
0.018,0.018,0.025455844122715707
0.025455844122715707,0.018,0.018
0.03252691193458118,0.03,0.024041630560342614
0.018,0.025455844122715707,0.018
0.027,0.0191049731745428
0.03252691193458118,0.023,0.023
0.027,0.01979898987322333
0.01979898987322333,0.0191049731745428,0.027
0.025455844122715707,0.018,0.018
0.025455844122715707,0.018,0.018
0.025455844122715707,0.018,0.018
0.0191049731745428,0.027,0.01979898987322333
0.018,0.025455844122715707,0.018
0.0191049731745428
0.045,0.04242640687119285,0.03354101966249684
0.018,0.025455844122715707,0.018
0.018,0.018,0.025455844122715707
0.036,0.025455844122715707,0.025455844122715707
0.027,0.0191049731745428,0.018384776310850233
0.0191049731745428,0.027,0.01979898987322333
0.018,0.018,0.025455844122715707
0.04024922359499621,0.018,0.036
0.018,0.018,0.025455844122715707
0.025455844122715707,0.036,0.025455844122715707
0.018,0.025455844122715707,0.018
0.025455844122715707,0.018,0.018
0.0191049731745428,0.027,0.018384776310850233
0.027,0.025455844122715707,0.020124611797498106
0.027,0.027,0.03818376618407356
0.018,0.018,0.025455844122715707
0.0191049731745428,0.027,0.018384776310850233
0.018,0.025455844122715707,0.018
0.03488552708502482,0.037,0.03744329045369811
0.036,0.026832815729997475,0.033941125496954286
0.025455844122715707,0.020591260281974003,0.028
0.018,0.025455844122715707,0.018
0.018384776310850233,0.027,0.0191049731745428
0.045,0.021213203435596423,0.03354101966249684
0.025455844122715707,0.018,0.018
0.025455844122715707,0.018,0.018
0.0191049731745428,0.01979898987322333
0.01979898987322333,0.027,0.0191049731745428
0.0191049731745428,0.027,0.01979898987322333
0.018,0.018,0.025455844122715707
0.021213203435596423,0.03354101966249684,0.045
0.018384776310850233,0.0191049731745428,0.027
0.018,0.025455844122715707,0.018
0.025455844122715707,0.018,0.018
0.023,0.023,0.03252691193458118
0.018,0.018,0.025455844122715707
0.018,0.025455844122715707,0.018
0.036,0.033941125496954286,0.026832815729997475
0.018,0.018,0.025455844122715707
0.028460498941515415,0.03818376618407356,0.036
0.025455844122715707,0.036,0.025455844122715707
0.027,0.027,0.03818376618407356
0.037,0.034655446902326914,0.026832815729997475
0.0318276609256791,0.022,0.023
0.045,0.06363961030678927,0.045
0.018,0.025455844122715707,0.018
0.018,0.018,0.025455844122715707
0.05374011537017761,0.042485291572496,0.057
0.018,0.025455844122715707,0.018
0.022,0.031112698372208085,0.022
0.027,0.027,0.03818376618407356
0.086,0.04031128874149276,0.06350590523722971
0.01979898987322333,0.0191049731745428,0.027
