-4.711711711711711,6.025839793281652,0.013410688870177271,0,54,41,0,313.1563720703125,0.4079244136810303,0.3067956566810608,0.28527992963790894,0.0008116224332440549
-5.117117117117116,6.052971576227389,0,0,53,41,0,163.19340896606445,0.5412660837173462,0.13418257236480713,0.3245513141155243,0.00024348672997321646
-6.018018018018019,6.080103359173125,0.015517886414001756,0,49,41,0,1068.0443572998047,0.5981369614601135,0.09390600025653839,0.3079570531845093,0.00040581121662202745
-5.693693693693694,6.089147286821704,0,0,50,41,0,368.1104965209961,0.7623769044876099,0.044632166624069214,0.19299091398715973,0.00024348672997321646
-4.468468468468469,6.134366925064597,0.009682002665514933,0,55,40,0,160.41888427734375,0.5188127756118774,0.1389383226633072,0.3422488868236542,0.00024348672997321646
-5.756756756756756,6.19767441860465,0,0,50,40,0,216.5156707763672,0.6322134137153625,0.08327185362577438,0.28451472520828247,0.00008116224332440549
-6.648648648648649,6.279069767441859,0.007192574063356707,0,46,40,0,516.4404335021973,0.6845614314079285,0.06279069930315018,0.25264787673950195,0.0007304601899196494
-4.675675675675675,6.279069767441859,0.017268523134171276,0,54,40,0,163.4183807373047,0.5576112866401672,0.1294151395559311,0.31297358870506287,0.00024348672997321646
-5.54954954954955,6.297157622739016,0,0,51,40,0,503.7980651855469,0.6460478901863098,0.0986466333270073,0.2553054988384247,0.00024348672997321646
-5.36936936936937,6.306201550387595,0,0,52,40,0,698.1450805664062,0.651539146900177,0.08222968876361847,0.26623114943504333,0.00024348672997321646
-6.477477477477478,6.351421188630489,0.010666011268016836,0,47,40,0,713.9937133789062,0.6670480966567993,0.08995719999074936,0.24299472570419312,0.00024348672997321646
-5.108108108108109,6.369509043927647,0,0,53,40,0,151.69414901733398,0.689257025718689,0.10180991888046265,0.2089330404996872,0.00024348672997321646
-4.468468468468469,6.378552971576226,0,0,55,39,0,890.0073642730713,0.5251598358154297,0.13533806800842285,0.33950209617614746,0.0013797581365148932
-5.792792792792794,6.405684754521962,0.0057704592087539355,0,50,39,0,318.49481201171875,0.5725917220115662,0.11315204948186874,0.3142562210559845,0.00024348672997321646
-6.792792792792794,6.42377260981912,0.013664124975319072,0,46,39,0,158.05401229858398,0.8320752382278442,0.022961655631661415,0.1449630856513977,0.00024348672997321646
-5.36036036036036,6.42377260981912,0,0,52,39,0,999.31494140625,0.7297706007957458,0.06986572593450546,0.2003636658191681,0.00024348672997321646
-5.846846846846846,6.441860465116278,0,0,50,39,0,1271.5671691894531,0.5070509314537048,0.13060025870800018,0.3623488247394562,0.00024348672997321646
-5.216216216216216,6.496124031007751,0.03285737977454707,0,52,39,0,282.4703712463379,0.719014585018158,0.05560047924518585,0.22538496553897858,0.0004869734599464329
-4.531531531531531,6.523255813953487,0.012915160231084279,0,55,39,0,190.70098876953125,0.6459143161773682,0.08569061011075974,0.2683950960636139,0.00032464897329762194
-6.792792792792794,6.568475452196381,0.015064818439574454,0,46,39,0,275.0945014953613,0.7120819091796875,0.05283385515213013,0.23508426547050476,0.00040581121662202745
-4.297297297297298,6.568475452196381,0,0,56,39,0,1295.7359771728516,0.7168962359428406,0.06818222999572754,0.21492156386375427,0.0009739469198928658
-6.945945945945946,6.5956072351421176,0,0,45,39,0,266.3498878479004,0.7844405174255371,0.04604257643222809,0.1695168912410736,0.00040581121662202745
-4.621621621621621,6.631782945736433,0.016094102731379345,0,55,38,0,1208.087802886963,0.36286216974258423,0.3316257894039154,0.30551204085350037,0.0004869734599464329
-6.342342342342343,6.658914728682169,0.011107377663328045,0,48,38,0,292.0693130493164,0.9250548481941223,0.,0.0749451294541359,0.00024348672997321646
-5.837837837837839,6.7312661498708,0,0,50,38,0,139.67977905273438,0.8633849024772644,0.,0.1366151124238968,0.00008116224332440549
-5.432432432432433,6.749354005167957,0.016018525502734596,0.01515566604112219,51,38,0,626.9959106445312,0.9082291126251221,0.,0.09177087247371674,0.0005681357032708384
-5.504504504504505,6.821705426356587,0.01179501501787724,0,51,38,0,291.1168518066406,0.526130735874176,0.10644271224737167,0.3674265444278717,0.00008116224332440549
-4.8108108108108105,6.848837209302324,0,0,54,38,0,325.3925561904907,0.7227100729942322,0.07905282080173492,0.1982371211051941,0.0009739469198928658
-6.522522522522523,6.8669250645994815,0,0,47,38,0,251.48690032958984,0.8816238045692444,0.,0.11837621033191681,0.00016232448664881097
-4.243243243243244,6.894056847545218,0,0,56,37,0,311.2165985107422,0.9345937967300415,0.,0.0654061958193779,0.0005681357032708384
-4.324324324324325,6.930232558139533,0.01167256504309647,0,56,37,0,357.44300079345703,0.7628682255744934,0.07037138193845749,0.1667603850364685,0.00024348672997321646
-5.018018018018019,6.939276485788112,0,0.009910379618217226,53,37,0,557.4503860473633,0.6458885669708252,0.059262096881866455,0.29484936594963074,0.0015420826231637042
-6.2792792792792795,6.948320413436691,0.008918883546511065,0,48,37,0,642.9371948242188,0.8167502880096436,0.03869498893618584,0.14455470442771912,0.00032464897329762194
-4.423423423423424,6.95736434108527,0.017302561318727403,0,55,37,0,408.02957916259766,0.7577826976776123,0.09568236023187637,0.14653491973876953,0.0007304601899196494
-6.207207207207206,6.966408268733849,0.0035217875418349,0,48,37,0,646.4424514770508,0.8876630663871765,0.,0.11233691871166229,0.0004869734599464329
-6.252252252252253,7.011627906976743,0.009861075436405294,0,48,37,0,378.05139923095703,0.8235058188438416,0.045022428035736084,0.13147173821926117,0.00024348672997321646
-5.072072072072071,7.0297157622739,0.030400935096177722,0.024015876113219058,53,37,1,160.69326400756836,0.57961505651474,0.09375938773155212,0.3266255259513855,0.00032464897329762194
-4.045045045045045,7.0297157622739,0.012752641075471693,0,57,37,0,716.4961280822754,0.6466369032859802,0.11081866174936295,0.24254441261291504,0.0011362714065416767
-5.63063063063063,7.038759689922479,0,0,50,37,1,253.88045501708984,0.8764190077781677,0.,0.12358096241950989,0.00024348672997321646
-5.522522522522523,7.038759689922479,0.00016768051728876572,0,51,37,1,667.7525405883789,0.943186342716217,0.,0.056813642382621765,0.00024348672997321646
-5.6576576576576585,7.138242894056846,0.024829398041115683,0,50,36,1,369.30608463287354,0.8632408380508423,0.,0.1367591768503189,0.0010551091632172713
-5.036036036036036,7.264857881136949,0.0018018018019425597,0,53,36,1,150.0485725402832,0.6551437973976135,0.06999479234218597,0.2748614251613617,0.00024348672997321646
-6.1441441441441444,7.291989664082686,0,0,48,36,0,136.88346099853516,0.6482293009757996,0.0997285544872284,0.25204214453697205,0.00024348672997321646
-6.099099099099099,7.373385012919895,0,0,49,36,0,239.69020462036133,0.5738922357559204,0.18736983835697174,0.23873794078826904,0.0004869734599464329
