0.025,0.1,0.10307764064044152
0.036,0.018,0.04024922359499621
0.04561797891182818,0.041,0.02
0.018,0.018,0.025455844122715707
0.0318276609256791,0.022,0.023
0.025455844122715707,0.020124611797498106,0.027
0.022,0.031112698372208085,0.022
0.036769552621700466,0.046,0.03280243893371346
0.018,0.018,0.025455844122715707
0.018,0.025455844122715707,0.018
0.027,0.025455844122715707,0.020124611797498106
0.018,0.018,0.025455844122715707
0.018,0.018,0.025455844122715707
0.01979898987322333,0.027,0.0191049731745428
0.023,0.0318276609256791,0.022
0.018,0.025455844122715707,0.018
0.025455844122715707,0.020124611797498106,0.027
0.018,0.018,0.025455844122715707
0.018,0.025455844122715707,0.018
0.027,0.025455844122715707,0.020124611797498106
0.036,0.025455844122715707,0.025455844122715707
0.025455844122715707,0.027,0.020124611797498106
0.023,0.03252691193458118,0.023
0.01979898987322333
0.018,0.018,0.025455844122715707
0.027,0.027,0.03818376618407356
0.018,0.025455844122715707,0.018
0.025455844122715707,0.025455844122715707,0.036
0.027,0.020124611797498106,0.025455844122715707
0.041,0.04909175083453431,0.027
0.0324499614791759,0.045,0.03818376618407356
0.03,0.06618912297349165,0.059
0.029,0.058,0.0648459713474939
0.018,0.018,0.025455844122715707
0.027,0.027,0.03818376618407356
0.025455844122715707,0.018,0.018
0.04024922359499621,0.018,0.036
0.026172504656604804,0.018,0.019
0.018,0.018,0.025455844122715707
0.025455844122715707,0.018,0.018
0.018384776310850233,0.0191049731745428,0.027
0.018,0.04024922359499621,0.036
0.026172504656604804,0.019,0.018
0.073,0.10253292154230269
0.018,0.032,0.014,0.01979898987322333
0.009,0.009,0.009,0.009
0.0070710678118654745,0.018,0.018,0.03252691193458118
0.068,0.04825971404805462,0.042449970553582246
0.07353910524340093,0.1342385935563987,0.07518643494673756,0.0931933474020544
0.021,0.05913543776789008,0.055
0.036,0.009219544457292887,0.029,0.03818376618407356
0.009,0.018,0.0191049731745428,0.00565685424949238
0.26092336039534675,0.018,0.28708883642524313,0.018027756377319945
0.032,0.019,0.020615528128088305,0.026832815729997475
0.009,0.018,0.012727922061357854,0.009
0.018384776310850233,0.036,0.03818376618407356,0.026076809620810597
0.084,0.06708203932499368,0.041400483088968904,0.0031622776601683794
0.027,0.029,0.009,0.009219544457292887
0.018,0.025455844122715707,0.018
0.025238858928247926,0.013341664064126334,0.027,0.024
0.009,0.009848857801796104,0.014,0.018
0.013,0.012727922061357854,0.009,0.022
0.038,0.014560219778561036,0.054,0.024413111231467405
0.009,0.014,0.018,0.009848857801796104
0.018,0.019924858845171277,0.025,0.024738633753705965
0.023,0.020124611797498106,0.009848857801796104,0.020124611797498106
0.00848528137423857,0.033,0.04517742799230607,0.04939635614091387
0.038,0.014,0.049,0.017804493814764857
0.027,0.02,0.10889444430272831,0.09263368717696602
0.025455844122715707,0.027,0.020124611797498106
0.025455844122715707,0.018,0.018
0.023,0.034,0.03257299494980466,0.013341664064126334
0.009,0.0191049731745428,0.018,0.0070710678118654745
0.041,0.03517101079013795,0.03354101966249684,0.0304138126514911
0.041,0.065,0.018,0.03
0.009,0.018,0.018,0.009
0.03466987164671943,0.026832815729997475,0.020518284528683192,0.03689173349139343
0.018,0.018,0.025455844122715707
0.038,0.045,0.009486832980505138,0.009848857801796104
0.038,0.036,0.009,0.009219544457292887
0.036,0.042,0.018973665961010275,0.018
0.112769676775275,0.08,0.10435516278555652,0.059
0.018,0.01392838827718412,0.027,0.026925824035672518
0.018,0.020124611797498106,0.018,0.009
0.0318276609256791,0.045,0.031112698372208085
0.0304138126514911,0.052,0.014317821063276353,0.022
0.03818376618407356,0.0378021163428716,0.005,0.054
0.012727922061357854,0.018,0.0191049731745428,0.006403124237432849
0.14355835050598764,0.1517135458685216,0.026076809620810597,0.041109609582188934
0.07,0.055,0.014142135623730949,0.0191049731745428
0.018,0.018,0.025455844122715707
0.099,0.103,0.010816653826391968,0.009219544457292887
0.013,0.005,0.036,0.03577708763999664
0.020124611797498106,0.020124611797498106,0.018,0.03818376618407356
0.037,0.018,0.04114608122288197
0.003605551275463989,0.018973665961010275,0.04695742752749558,0.046
0.025455844122715707,0.005385164807134504,0.02,0.023
0.025455844122715707,0.018,0.018
0.018,0.012727922061357854,0.012727922061357854,0.036
0.018,0.009,0.018,0.020124611797498106
0.03818376618407356,0.0324499614791759,0.045
0.009,0.1,0.1,0.009
0.033,0.009486832980505138,0.034,0.009219544457292887
0.009,0.018,0.027,0.012727922061357854
0.027,0.03818376618407356,0.027
0.03818376618407356,0.018,0.01769180601295413,0.014317821063276353
0.029,0.012727922061357854,0.034,0.009848857801796104
0.018,0.05679788728465171,0.010630145812734651,0.059
0.012041594578792296,0.0366742416417845,0.03640054944640259,0.041
0.018,0.009,0.012727922061357854,0.009
0.045,0.071,0.01979898987322333,0.04237924020083418
0.012727922061357854,0.012727922061357854,0.018,0.018
0.0191049731745428,0.018,0.0191049731745428,0.018
0.042,0.009,0.041,0.009055385138137417
0.045,0.012727922061357854,0.054,0.009
0.17748521065147937,0.009,0.143,0.136194713553794
0.023,0.00565685424949238,0.014,0.026172504656604804
0.036,0.02,0.032,0.03794733192202055
0.03534119409414459,0.034,0.02,0.005385164807134504
0.018439088914585774,0.042,0.025495097567963924,0.04909175083453431
0.009486832980505138,0.06037383539249432,0.018248287590894658,0.06
0.013,0.009,0.013,0.009
0.03534119409414459,0.00806225774829855,0.036,0.022
0.025455844122715707,0.018,0.018
0.009,0.029,0.038,0.034985711369071804
0.034,0.018788294228055936,0.007280109889280518,0.021213203435596423
0.021213203435596423,0.045,0.03354101966249684
0.018,0.004,0.01979898987322333,0.014
0.0191049731745428,0.014,0.018,0.005
0.037,0.009,0.049,0.015
0.0191049731745428,0.018384776310850233,0.027
0.009,0.012727922061357854,0.012727922061357854,0.027
0.009,0.009,0.009,0.009
0.009,0.009,0.009,0.009
0.009,0.018,0.021,0.009486832980505138
0.0191049731745428,0.018,0.0191049731745428,0.018
0.036,0.03354101966249684,0.009,0.00848528137423857
0.027,0.013,0.010295630140987002,0.012727922061357854
0.027,0.012727922061357854,0.020124611797498106,0.054
0.009,0.012727922061357854,0.009,0.018
0.029966648127543394,0.0304138126514911,0.027
0.0318276609256791,0.045,0.03252691193458118
0.009,0.009,0.009,0.009
0.02220360331117452,0.043,0.018384776310850233
0.021,0.027,0.018973665961010275,0.018
0.042,0.009,0.04,0.009219544457292887
0.036,0.045,0.027,0.012727922061357854
0.013,0.014,0.027,0.01979898987322333
0.029,0.009,0.033,0.009848857801796104
0.018,0.03981205847478877,0.029698484809834995,0.029
0.009,0.009,0.009,0.009
0.018,0.018,0.009,0.009
0.04939635614091387,0.03577708763999664,0.02630589287593181,0.062
0.014,0.009,0.018,0.009848857801796104
0.026,0.02,0.03354101966249684,0.006403124237432849
0.014,0.014560219778561036,0.018,0.022
0.018,0.025455844122715707,0.042
0.043,0.049,0.014560219778561036,0.014142135623730949
0.018,0.009,0.043324358044868935,0.04525483399593905
0.018,0.004,0.014,0.01979898987322333
0.018,0.045,0.012727922061357854,0.020124611797498106
0.009,0.009,0.012727922061357854,0.018
0.03023243291566195,0.03,0.03488552708502482,0.020124611797498106
0.009,0.009,0.009,0.009
0.011,0.013,0.018,0.014764823060233401
0.009,0.012727922061357854,0.012727922061357854,0.027
0.009,0.009,0.009,0.009
0.009,0.009,0.009,0.009
0.014,0.0304138126514911,0.009,0.036
0.009,0.009,0.009,0.009
0.010295630140987002,0.018,0.023,0.009
0.014,0.014866068747318507,0.017,0.022
0.021213203435596423,0.018,0.012727922061357854,0.013416407864998738
0.027,0.014317821063276353,0.01565247584249853,0.037
0.027,0.027892651361962707,0.028,0.021
0.027,0.027,0.012727922061357854,0.012727922061357854
0.027,0.0158113883008419,0.04,0.009
0.009,0.009,0.009,0.009
0.009,0.025,0.029,0.009848857801796104
0.032,0.009,0.009,0.032
0.018,0.009848857801796104,0.009,0.014
0.025455844122715707,0.018,0.018
0.010295630140987002,0.013,0.009,0.018
0.013,0.022,0.012727922061357854,0.009
0.022627416997969524,0.036769552621700466,0.018,0.012806248474865698
0.018,0.010295630140987002,0.009848857801796104,0.027
0.009,0.009,0.009,0.009
0.025455844122715707,0.018,0.018
0.009,0.012727922061357854,0.009,0.018
0.014,0.018,0.021213203435596423,0.0031622776601683794
0.024041630560342614,0.04751841748206689,0.026683328128252668,0.050911688245431415
0.023,0.009,0.014,0.012727922061357854
0.027,0.01979898987322333
0.014,0.009,0.009,0.014
0.025455844122715707,0.018384776310850233,0.009899494936611665
0.01979898987322333,0.006403124237432849,0.018,0.020124611797498106
0.025495097567963924,0.028284271247461898,0.03712142238654117,0.021633307652783935
0.018,0.032,0.014764823060233401
0.139,0.144,0.009,0.010295630140987002
0.126,0.063,0.14087228258248674
0.018,0.03577708763999664,0.04525483399593905,0.034
0.054,0.043840620433565944,0.03860051813123757
0.009,0.012727922061357854,0.009,0.018
0.027,0.03818376618407356,0.027
0.024,0.009,0.029,0.010295630140987002
0.009,0.012727922061357854,0.009,0.018
0.03981205847478877,0.03383784863137726,0.03130495168499706,0.01
0.006403124237432849,0.018,0.012727922061357854
0.018,0.024596747752497688,0.029966648127543394,0.023345235059857507
0.028,0.002,0.03606937759374287,0.025
0.025,0.012369316876852983,0.027,0.0266270539113887
0.009,0.018,0.009,0.012727922061357854
0.013,0.009,0.009,0.013
0.04455333881989093,0.031,0.032
0.020124611797498106,0.027,0.026832815729997475,0.00848528137423857
0.012727922061357854,0.009,0.009,0.018
0.006403124237432849,0.009,0.01979898987322333,0.018
0.0191049731745428,0.012727922061357854,0.022,0.005
0.024041630560342614,0.031,0.026076809620810597,0.005
0.02,0.010295630140987002,0.025495097567963924,0.025455844122715707
0.098,0.04589117562233506,0.012727922061357854,0.152
0.098,0.063,0.03613862199918531,0.009
0.009,0.025,0.03,0.010295630140987002
